,timestamp,user,communication_number,communication_id,script_id,script_name,mrf,client_mrf,script_owner,current_script_owner,script_responsible,current_script_responsible,crm_departament,ACCOUNT_NUMBER,CALLER_ID,COMMUNICATION_THEME,COMMUNICATION_DETAIL,COMMUNICATION_RESULT
116,2024-04-09 21:00:27.344,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
117,2024-04-09 21:00:27.581,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
118,2024-04-09 21:00:27.908,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
119,2024-04-09 21:01:02.244,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
120,2024-04-09 21:01:02.397,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
121,2024-04-09 21:01:02.895,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
122,2024-04-09 21:01:03.179,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
123,2024-04-09 21:01:03.735,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
124,2024-04-09 21:01:09.734,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
125,2024-04-09 21:01:11.434,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
126,2024-04-09 21:01:12.109,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
127,2024-04-09 21:04:51.112,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
128,2024-04-09 21:04:51.191,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,account_number_0,,,,
129,2024-04-09 21:04:51.507,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
130,2024-04-09 21:04:51.663,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
131,2024-04-09 21:05:06.938,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
132,2024-04-09 21:05:07.570,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_02,script_responsible_03,current_script_responsible_02,ЦОО,,,,,
133,2024-04-09 21:35:49.252,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
134,2024-04-09 21:35:49.593,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
135,2024-04-09 21:35:49.686,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
136,2024-04-09 21:35:50.306,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
137,2024-04-09 21:35:50.536,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
138,2024-04-09 21:35:50.537,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
139,2024-04-09 21:35:50.859,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
140,2024-04-09 21:35:51.190,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
141,2024-04-09 21:35:51.190,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
142,2024-04-09 21:35:51.329,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
143,2024-04-09 21:35:52.756,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
144,2024-04-09 21:35:52.757,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
145,2024-04-09 21:35:52.963,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
146,2024-04-09 21:35:53.047,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
147,2024-04-09 21:35:53.281,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
148,2024-04-09 21:35:53.363,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
149,2024-04-09 21:35:53.600,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
150,2024-04-09 21:35:53.769,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
151,2024-04-09 21:35:53.855,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
152,2024-04-09 21:35:53.917,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
153,2024-04-09 21:35:54.080,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
154,2024-04-09 21:35:54.507,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
155,2024-04-09 21:35:54.608,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
156,2024-04-09 21:35:54.701,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
157,2024-04-09 21:36:26.315,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
158,2024-04-09 21:36:26.687,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_3,,,,
159,2024-04-09 21:36:29.641,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
160,2024-04-09 21:36:33.830,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
161,2024-04-09 21:36:34.061,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
162,2024-04-09 21:36:34.485,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
163,2024-04-09 21:44:13.155,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Не определен,,,,,,account_number_1,,,,
164,2024-04-09 21:44:17.087,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
165,2024-04-09 21:44:17.249,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
166,2024-04-09 21:44:17.504,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
167,2024-04-09 21:44:18.453,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
168,2024-04-09 21:44:18.681,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,account_number_1,,,,
169,2024-04-09 21:44:18.729,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
170,2024-04-09 21:44:18.951,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
171,2024-04-09 21:44:19.122,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
172,2024-04-09 21:44:19.266,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
173,2024-04-09 21:44:19.372,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
174,2024-04-09 21:44:19.445,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
175,2024-04-09 21:44:19.681,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
176,2024-04-09 21:44:20.255,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
177,2024-04-09 21:44:20.349,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
178,2024-04-09 21:44:20.897,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
179,2024-04-09 21:44:22.225,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
180,2024-04-09 21:44:22.225,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
